itemID,comunaCode,locality,date
245612999,130106,13114,2025-03-04
245613999,130106,13114,2025-03-04
245667999,130106,13114,2025-03-04
245824999,130106,13114,2025-03-04
245868999,130106,13114,2025-03-04
246661999,130106,13114,2025-03-04
246685008,130106,13114,2025-03-04
246860999,130106,13114,2025-03-04
246934999,130106,13114,2025-03-04
246937999,130106,13114,2025-03-04
246966999,130106,13114,2025-03-04
246987999,130106,13114,2025-03-04
247008999,130106,13114,2025-03-04
247011999,130106,13114,2025-03-04
247016999,130106,13114,2025-03-04
247017999,130106,13114,2025-03-04
247022002,130106,13114,2025-03-04
247022003,130106,13114,2025-03-04
247022004,130106,13114,2025-03-04
247022005,130106,13114,2025-03-04
247022006,130106,13114,2025-03-04
247022007,130106,13114,2025-03-04
247022008,130106,13114,2025-03-04
247022009,130106,13114,2025-03-04
247022010,130106,13114,2025-03-04
247022011,130106,13114,2025-03-04
247022012,130106,13114,2025-03-04
247022013,130106,13114,2025-03-04
247022014,130106,13114,2025-03-04
247022015,130106,13114,2025-03-04
247022016,130106,13114,2025-03-04
247022017,130106,13114,2025-03-04
247022018,130106,13114,2025-03-04
247022019,130106,13114,2025-03-04
247022020,130106,13114,2025-03-04
247022021,130106,13114,2025-03-04
247022022,130106,13114,2025-03-04
247022023,130106,13114,2025-03-04
247022025,130106,13114,2025-03-04
247022028,130106,13114,2025-03-04
247022031,130106,13114,2025-03-04
247022037,130106,13114,2025-03-04
247022038,130106,13114,2025-03-04
247022039,130106,13114,2025-03-04
247022040,130106,13114,2025-03-04
247022041,130106,13114,2025-03-04
247022042,130106,13114,2025-03-04
247022043,130106,13114,2025-03-04
247023999,130106,13114,2025-03-04
247029002,130106,13114,2025-03-04
247029003,130106,13114,2025-03-04
247029004,130106,13114,2025-03-04
247029005,130106,13114,2025-03-04
247029006,130106,13114,2025-03-04
247029007,130106,13114,2025-03-04
247029008,130106,13114,2025-03-04
247029009,130106,13114,2025-03-04
247029010,130106,13114,2025-03-04
247029012,130106,13114,2025-03-04
247029013,130106,13114,2025-03-04
247029014,130106,13114,2025-03-04
247029015,130106,13114,2025-03-04
247029016,130106,13114,2025-03-04
247029017,130106,13114,2025-03-04
247029019,130106,13114,2025-03-04
247029021,130106,13114,2025-03-04
247029022,130106,13114,2025-03-04
247032999,130106,13114,2025-03-04
247056999,130106,13114,2025-03-04
247057999,130106,13114,2025-03-04
247061999,130106,13114,2025-03-04
247062999,130106,13114,2025-03-04
247139999,130106,13114,2025-03-04
247151999,130106,13114,2025-03-04
247239999,130106,13114,2025-03-04
247281999,130106,13114,2025-03-04
247284999,130106,13114,2025-03-04
247328999,130106,13114,2025-03-04
247405999,130106,13114,2025-03-04
248625999,130106,13114,2025-03-04
248626999,130106,13114,2025-03-04
248789999,130106,13114,2025-03-04
248891999,130106,13114,2025-03-04
248893999,130106,13114,2025-03-04
248897999,130106,13114,2025-03-04
249145999,130106,13114,2025-03-04
249156999,130106,13114,2025-03-04
249157999,130106,13114,2025-03-04
249305999,130106,13114,2025-03-04
250788999,130106,13114,2025-03-04
250949042,130106,13114,2025-03-04
250954999,130106,13114,2025-03-04
250956999,130106,13114,2025-03-04
250957999,130106,13114,2025-03-04
250958999,130106,13114,2025-03-04
250970999,130106,13114,2025-03-04
251415999,130106,13114,2025-03-04
251960999,130106,13114,2025-03-04
252363999,130106,13114,2025-03-04
252389002,130106,13114,2025-03-04
252391005,130106,13114,2025-03-04
252391011,130106,13114,2025-03-04
252435006,130106,13114,2025-03-04
252594999,130106,13114,2025-03-04
252608999,130106,13114,2025-03-04
253250002,130106,13114,2025-03-04
253308003,130106,13114,2025-03-04
253322002,130106,13114,2025-03-04
253351999,130106,13114,2025-03-04
253555999,130106,13114,2025-03-04
254330999,130106,13114,2025-03-04
254386999,130106,13114,2025-03-04
254387999,130106,13114,2025-03-04
254388999,130106,13114,2025-03-04
254389999,130106,13114,2025-03-04
254390999,130106,13114,2025-03-04
254391999,130106,13114,2025-03-04
254392999,130106,13114,2025-03-04
254393999,130106,13114,2025-03-04
254400999,130106,13114,2025-03-04
254401999,130106,13114,2025-03-04
254402999,130106,13114,2025-03-04
254404999,130106,13114,2025-03-04
254405999,130106,13114,2025-03-04
254406999,130106,13114,2025-03-04
254409999,130106,13114,2025-03-04
254410999,130106,13114,2025-03-04
254413999,130106,13114,2025-03-04
254416999,130106,13114,2025-03-04
254419999,130106,13114,2025-03-04
254421999,130106,13114,2025-03-04
254422999,130106,13114,2025-03-04
254424999,130106,13114,2025-03-04
254427999,130106,13114,2025-03-04
254431999,130106,13114,2025-03-04
254441999,130106,13114,2025-03-04
254607999,130106,13114,2025-03-04
254635999,130106,13114,2025-03-04
254681999,130106,13114,2025-03-04
254731999,130106,13114,2025-03-04
254885999,130106,13114,2025-03-04
254924999,130106,13114,2025-03-04
255316001,130106,13114,2025-03-04
255554003,130106,13114,2025-03-04
255554004,130106,13114,2025-03-04
255916999,130106,13114,2025-03-04
256026999,130106,13114,2025-03-04
256479003,130106,13114,2025-03-04
257012999,130106,13114,2025-03-04
257061999,130106,13114,2025-03-04
257380002,130106,13114,2025-03-04
257380005,130106,13114,2025-03-04
257495999,130106,13114,2025-03-04
257545002,130106,13114,2025-03-04
257699999,130106,13114,2025-03-04
257709999,130106,13114,2025-03-04
257717999,130106,13114,2025-03-04
257721999,130106,13114,2025-03-04
257730999,130106,13114,2025-03-04
257748999,130106,13114,2025-03-04
257753999,130106,13114,2025-03-04
257783999,130106,13114,2025-03-04
257785999,130106,13114,2025-03-04
257786002,130106,13114,2025-03-04
257786003,130106,13114,2025-03-04
257786006,130106,13114,2025-03-04
257793999,130106,13114,2025-03-04
257810007,130106,13114,2025-03-04
257810008,130106,13114,2025-03-04
257878999,130106,13114,2025-03-04
257909999,130106,13114,2025-03-04
257912014,130106,13114,2025-03-04
257912015,130106,13114,2025-03-04
257912016,130106,13114,2025-03-04
257912017,130106,13114,2025-03-04
257914999,130106,13114,2025-03-04
257941002,130106,13114,2025-03-04
257941003,130106,13114,2025-03-04
257941004,130106,13114,2025-03-04
257941006,130106,13114,2025-03-04
257941007,130106,13114,2025-03-04
257941008,130106,13114,2025-03-04
257945002,130106,13114,2025-03-04
257945003,130106,13114,2025-03-04
257947006,130106,13114,2025-03-04
257950014,130106,13114,2025-03-04
257950015,130106,13114,2025-03-04
257985002,130106,13114,2025-03-04
257985003,130106,13114,2025-03-04
257985004,130106,13114,2025-03-04
257985005,130106,13114,2025-03-04
257985006,130106,13114,2025-03-04
257987002,130106,13114,2025-03-04
257987003,130106,13114,2025-03-04
257987004,130106,13114,2025-03-04
257996004,130106,13114,2025-03-04
258026999,130106,13114,2025-03-04
258072999,130106,13114,2025-03-04
258081999,130106,13114,2025-03-04
258191999,130106,13114,2025-03-04
258288999,130106,13114,2025-03-04
258377999,130106,13114,2025-03-04
258384999,130106,13114,2025-03-04
258385999,130106,13114,2025-03-04
258395999,130106,13114,2025-03-04
258866999,130106,13114,2025-03-04
258867999,130106,13114,2025-03-04
258868999,130106,13114,2025-03-04
258870999,130106,13114,2025-03-04
258878999,130106,13114,2025-03-04
258879999,130106,13114,2025-03-04
258880999,130106,13114,2025-03-04
258881999,130106,13114,2025-03-04
258909999,130106,13114,2025-03-04
258910999,130106,13114,2025-03-04
259168999,130106,13114,2025-03-04
259252999,130106,13114,2025-03-04
259263999,130106,13114,2025-03-04
259264999,130106,13114,2025-03-04
259265999,130106,13114,2025-03-04
259267999,130106,13114,2025-03-04
259442009,130106,13114,2025-03-04
259442010,130106,13114,2025-03-04
259442011,130106,13114,2025-03-04
259450002,130106,13114,2025-03-04
259461006,130106,13114,2025-03-04
259543008,130106,13114,2025-03-04
259543009,130106,13114,2025-03-04
259543010,130106,13114,2025-03-04
259556012,130106,13114,2025-03-04
259603999,130106,13114,2025-03-04
259604999,130106,13114,2025-03-04
259736002,130106,13114,2025-03-04
259736003,130106,13114,2025-03-04
259736004,130106,13114,2025-03-04
259736005,130106,13114,2025-03-04
259736006,130106,13114,2025-03-04
259736007,130106,13114,2025-03-04
259736008,130106,13114,2025-03-04
259736009,130106,13114,2025-03-04
259736030,130106,13114,2025-03-04
259736031,130106,13114,2025-03-04
259736032,130106,13114,2025-03-04
259736033,130106,13114,2025-03-04
259845003,130106,13114,2025-03-04
259845004,130106,13114,2025-03-04
259845005,130106,13114,2025-03-04
259845006,130106,13114,2025-03-04
260005999,130106,13114,2025-03-04
260321999,130106,13114,2025-03-04
260322999,130106,13114,2025-03-04
260324999,130106,13114,2025-03-04
260326999,130106,13114,2025-03-04
260332999,130106,13114,2025-03-04
260378999,130106,13114,2025-03-04
260380999,130106,13114,2025-03-04
260389999,130106,13114,2025-03-04
260420999,130106,13114,2025-03-04
260428999,130106,13114,2025-03-04
260439006,130106,13114,2025-03-04
260439009,130106,13114,2025-03-04
260439010,130106,13114,2025-03-04
260439011,130106,13114,2025-03-04
260439013,130106,13114,2025-03-04
260439015,130106,13114,2025-03-04
260456999,130106,13114,2025-03-04
260476999,130106,13114,2025-03-04
260550002,130106,13114,2025-03-04
260761999,130106,13114,2025-03-04
260764999,130106,13114,2025-03-04
260769999,130106,13114,2025-03-04
260773999,130106,13114,2025-03-04
260796999,130106,13114,2025-03-04
261047007,130106,13114,2025-03-04
261048003,130106,13114,2025-03-04
261048004,130106,13114,2025-03-04
261048005,130106,13114,2025-03-04
261048006,130106,13114,2025-03-04
261048007,130106,13114,2025-03-04
261048008,130106,13114,2025-03-04
261048014,130106,13114,2025-03-04
261048020,130106,13114,2025-03-04
261052002,130106,13114,2025-03-04
261052003,130106,13114,2025-03-04
261052004,130106,13114,2025-03-04
261052005,130106,13114,2025-03-04
261052006,130106,13114,2025-03-04
261052007,130106,13114,2025-03-04
261052008,130106,13114,2025-03-04
261052009,130106,13114,2025-03-04
261052010,130106,13114,2025-03-04
261052011,130106,13114,2025-03-04
261052012,130106,13114,2025-03-04
261052013,130106,13114,2025-03-04
261057005,130106,13114,2025-03-04
261057014,130106,13114,2025-03-04
261058002,130106,13114,2025-03-04
261058003,130106,13114,2025-03-04
261063002,130106,13114,2025-03-04
261063003,130106,13114,2025-03-04
261063004,130106,13114,2025-03-04
261063005,130106,13114,2025-03-04
261063006,130106,13114,2025-03-04
261063007,130106,13114,2025-03-04
261064004,130106,13114,2025-03-04
261076004,130106,13114,2025-03-04
261076005,130106,13114,2025-03-04
261076007,130106,13114,2025-03-04
261080002,130106,13114,2025-03-04
261080004,130106,13114,2025-03-04
261086002,130106,13114,2025-03-04
261086003,130106,13114,2025-03-04
261086004,130106,13114,2025-03-04
261086005,130106,13114,2025-03-04
261086006,130106,13114,2025-03-04
261086007,130106,13114,2025-03-04
261086008,130106,13114,2025-03-04
261086009,130106,13114,2025-03-04
261086010,130106,13114,2025-03-04
261086011,130106,13114,2025-03-04
261138002,130106,13114,2025-03-04
261138003,130106,13114,2025-03-04
261138014,130106,13114,2025-03-04
261273999,130106,13114,2025-03-04
261287999,130106,13114,2025-03-04
261289999,130106,13114,2025-03-04
261290999,130106,13114,2025-03-04
261293999,130106,13114,2025-03-04
261368002,130106,13114,2025-03-04
261368010,130106,13114,2025-03-04
261368011,130106,13114,2025-03-04
261368013,130106,13114,2025-03-04
261414999,130106,13114,2025-03-04
261473002,130106,13114,2025-03-04
261473003,130106,13114,2025-03-04
261473005,130106,13114,2025-03-04
261473009,130106,13114,2025-03-04
261473010,130106,13114,2025-03-04
261473011,130106,13114,2025-03-04
261473012,130106,13114,2025-03-04
261506005,130106,13114,2025-03-04
261506007,130106,13114,2025-03-04
261507999,130106,13114,2025-03-04
261510005,130106,13114,2025-03-04
261510008,130106,13114,2025-03-04
261510009,130106,13114,2025-03-04
261510010,130106,13114,2025-03-04
261510011,130106,13114,2025-03-04
261510012,130106,13114,2025-03-04
261519002,130106,13114,2025-03-04
261519010,130106,13114,2025-03-04
261519011,130106,13114,2025-03-04
261672002,130106,13114,2025-03-04
261672004,130106,13114,2025-03-04
261672005,130106,13114,2025-03-04
261672008,130106,13114,2025-03-04
261672009,130106,13114,2025-03-04
261697002,130106,13114,2025-03-04
261697004,130106,13114,2025-03-04
261697005,130106,13114,2025-03-04
261697006,130106,13114,2025-03-04
261697007,130106,13114,2025-03-04
261697008,130106,13114,2025-03-04
261697009,130106,13114,2025-03-04
261697010,130106,13114,2025-03-04
261697011,130106,13114,2025-03-04
261697012,130106,13114,2025-03-04
261697013,130106,13114,2025-03-04
261756002,130106,13114,2025-03-04
261756003,130106,13114,2025-03-04
261756004,130106,13114,2025-03-04
261756008,130106,13114,2025-03-04
261756009,130106,13114,2025-03-04
261912004,130106,13114,2025-03-04
261912005,130106,13114,2025-03-04
261912006,130106,13114,2025-03-04
261912007,130106,13114,2025-03-04
261912008,130106,13114,2025-03-04
261912009,130106,13114,2025-03-04
261945007,130106,13114,2025-03-04
261955004,130106,13114,2025-03-04
261971004,130106,13114,2025-03-04
261971005,130106,13114,2025-03-04
261971006,130106,13114,2025-03-04
261971007,130106,13114,2025-03-04
261971008,130106,13114,2025-03-04
261971009,130106,13114,2025-03-04
261971010,130106,13114,2025-03-04
261971011,130106,13114,2025-03-04
261971013,130106,13114,2025-03-04
261972003,130106,13114,2025-03-04
261972004,130106,13114,2025-03-04
261972005,130106,13114,2025-03-04
261972006,130106,13114,2025-03-04
261972007,130106,13114,2025-03-04
261972008,130106,13114,2025-03-04
261972009,130106,13114,2025-03-04
261972010,130106,13114,2025-03-04
261972011,130106,13114,2025-03-04
261972012,130106,13114,2025-03-04
261972013,130106,13114,2025-03-04
261976003,130106,13114,2025-03-04
261976004,130106,13114,2025-03-04
261976005,130106,13114,2025-03-04
261976006,130106,13114,2025-03-04
261976007,130106,13114,2025-03-04
261976008,130106,13114,2025-03-04
261976009,130106,13114,2025-03-04
261976010,130106,13114,2025-03-04
261976011,130106,13114,2025-03-04
262178006,130106,13114,2025-03-04
262188002,130106,13114,2025-03-04
262276004,130106,13114,2025-03-04
262311999,130106,13114,2025-03-04
262338999,130106,13114,2025-03-04
262349999,130106,13114,2025-03-04
262350999,130106,13114,2025-03-04
262369999,130106,13114,2025-03-04
262373999,130106,13114,2025-03-04
262403999,130106,13114,2025-03-04
262771002,130106,13114,2025-03-04
262771003,130106,13114,2025-03-04
262771004,130106,13114,2025-03-04
262771005,130106,13114,2025-03-04
262771006,130106,13114,2025-03-04
262771007,130106,13114,2025-03-04
262778004,130106,13114,2025-03-04
262836999,130106,13114,2025-03-04
262839002,130106,13114,2025-03-04
262839003,130106,13114,2025-03-04
262839004,130106,13114,2025-03-04
262878003,130106,13114,2025-03-04
262941004,130106,13114,2025-03-04
262941005,130106,13114,2025-03-04
262941006,130106,13114,2025-03-04
262941008,130106,13114,2025-03-04
262941009,130106,13114,2025-03-04
262958003,130106,13114,2025-03-04
262963011,130106,13114,2025-03-04
263045002,130106,13114,2025-03-04
263045003,130106,13114,2025-03-04
263045004,130106,13114,2025-03-04
263045006,130106,13114,2025-03-04
263045007,130106,13114,2025-03-04
263045008,130106,13114,2025-03-04
263045009,130106,13114,2025-03-04
263045010,130106,13114,2025-03-04
263045011,130106,13114,2025-03-04
263045012,130106,13114,2025-03-04
263045013,130106,13114,2025-03-04
263098999,130106,13114,2025-03-04
263111999,130106,13114,2025-03-04
263155004,130106,13114,2025-03-04
263155008,130106,13114,2025-03-04
263155009,130106,13114,2025-03-04
263155010,130106,13114,2025-03-04
263155011,130106,13114,2025-03-04
263155012,130106,13114,2025-03-04
263155013,130106,13114,2025-03-04
263182999,130106,13114,2025-03-04
263189999,130106,13114,2025-03-04
263195999,130106,13114,2025-03-04
263218999,130106,13114,2025-03-04
263219999,130106,13114,2025-03-04
263222999,130106,13114,2025-03-04
263225999,130106,13114,2025-03-04
263226002,130106,13114,2025-03-04
263226003,130106,13114,2025-03-04
263226004,130106,13114,2025-03-04
263226005,130106,13114,2025-03-04
263226006,130106,13114,2025-03-04
263226008,130106,13114,2025-03-04
263226009,130106,13114,2025-03-04
263226010,130106,13114,2025-03-04
263226011,130106,13114,2025-03-04
263226012,130106,13114,2025-03-04
263226013,130106,13114,2025-03-04
263230999,130106,13114,2025-03-04
263246999,130106,13114,2025-03-04
263248002,130106,13114,2025-03-04
263248003,130106,13114,2025-03-04
263248004,130106,13114,2025-03-04
263248006,130106,13114,2025-03-04
263248008,130106,13114,2025-03-04
263248009,130106,13114,2025-03-04
263248010,130106,13114,2025-03-04
263248011,130106,13114,2025-03-04
263248012,130106,13114,2025-03-04
263249999,130106,13114,2025-03-04
263251999,130106,13114,2025-03-04
263252999,130106,13114,2025-03-04
263273999,130106,13114,2025-03-04
263274999,130106,13114,2025-03-04
263275999,130106,13114,2025-03-04
263277999,130106,13114,2025-03-04
263278999,130106,13114,2025-03-04
263279999,130106,13114,2025-03-04
263280999,130106,13114,2025-03-04
263281999,130106,13114,2025-03-04
263282999,130106,13114,2025-03-04
263284999,130106,13114,2025-03-04
263285999,130106,13114,2025-03-04
263287999,130106,13114,2025-03-04
263288999,130106,13114,2025-03-04
263299999,130106,13114,2025-03-04
263301999,130106,13114,2025-03-04
263303999,130106,13114,2025-03-04
263306999,130106,13114,2025-03-04
263309999,130106,13114,2025-03-04
263427003,130106,13114,2025-03-04
263427008,130106,13114,2025-03-04
263427009,130106,13114,2025-03-04
263427010,130106,13114,2025-03-04
263427011,130106,13114,2025-03-04
263427012,130106,13114,2025-03-04
263427013,130106,13114,2025-03-04
263437002,130106,13114,2025-03-04
263437003,130106,13114,2025-03-04
263437004,130106,13114,2025-03-04
263437005,130106,13114,2025-03-04
263437006,130106,13114,2025-03-04
263437007,130106,13114,2025-03-04
263437008,130106,13114,2025-03-04
263437009,130106,13114,2025-03-04
263437010,130106,13114,2025-03-04
263437011,130106,13114,2025-03-04
263437012,130106,13114,2025-03-04
263437013,130106,13114,2025-03-04
263439002,130106,13114,2025-03-04
263439003,130106,13114,2025-03-04
263439004,130106,13114,2025-03-04
263439005,130106,13114,2025-03-04
263439006,130106,13114,2025-03-04
263440002,130106,13114,2025-03-04
263440005,130106,13114,2025-03-04
263440006,130106,13114,2025-03-04
263495002,130106,13114,2025-03-04
263497002,130106,13114,2025-03-04
263499010,130106,13114,2025-03-04
263499014,130106,13114,2025-03-04
263518999,130106,13114,2025-03-04
263519999,130106,13114,2025-03-04
263523999,130106,13114,2025-03-04
263527999,130106,13114,2025-03-04
263556999,130106,13114,2025-03-04
263558999,130106,13114,2025-03-04
263587999,130106,13114,2025-03-04
263616999,130106,13114,2025-03-04
263650999,130106,13114,2025-03-04
263745999,130106,13114,2025-03-04
263760002,130106,13114,2025-03-04
263760003,130106,13114,2025-03-04
263760004,130106,13114,2025-03-04
263763002,130106,13114,2025-03-04
263763003,130106,13114,2025-03-04
263763004,130106,13114,2025-03-04
263775003,130106,13114,2025-03-04
263787003,130106,13114,2025-03-04
263788999,130106,13114,2025-03-04
263790002,130106,13114,2025-03-04
263796002,130106,13114,2025-03-04
263796003,130106,13114,2025-03-04
263800003,130106,13114,2025-03-04
263804002,130106,13114,2025-03-04
263804003,130106,13114,2025-03-04
263804004,130106,13114,2025-03-04
263818002,130106,13114,2025-03-04
263822003,130106,13114,2025-03-04
263839002,130106,13114,2025-03-04
263839003,130106,13114,2025-03-04
263856002,130106,13114,2025-03-04
263874002,130106,13114,2025-03-04
263888002,130106,13114,2025-03-04
263888003,130106,13114,2025-03-04
263894002,130106,13114,2025-03-04
263912003,130106,13114,2025-03-04
263912004,130106,13114,2025-03-04
263916999,130106,13114,2025-03-04
263934002,130106,13114,2025-03-04
263934003,130106,13114,2025-03-04
263979999,130106,13114,2025-03-04
264039002,130106,13114,2025-03-04
264039003,130106,13114,2025-03-04
264041002,130106,13114,2025-03-04
264041003,130106,13114,2025-03-04
264110002,130106,13114,2025-03-04
264116002,130106,13114,2025-03-04
264126002,130106,13114,2025-03-04
264135002,130106,13114,2025-03-04
264140002,130106,13114,2025-03-04
264162002,130106,13114,2025-03-04
264181002,130106,13114,2025-03-04
264189002,130106,13114,2025-03-04
264197002,130106,13114,2025-03-04
264205002,130106,13114,2025-03-04
264260999,130106,13114,2025-03-04
264262002,130106,13114,2025-03-04
264269999,130106,13114,2025-03-04
264270999,130106,13114,2025-03-04
264271999,130106,13114,2025-03-04
264280999,130106,13114,2025-03-04
264284999,130106,13114,2025-03-04
264295002,130106,13114,2025-03-04
264298002,130106,13114,2025-03-04
264307999,130106,13114,2025-03-04
264311002,130106,13114,2025-03-04
264339999,130106,13114,2025-03-04
264340002,130106,13114,2025-03-04
264361002,130106,13114,2025-03-04
264399002,130106,13114,2025-03-04
264481002,130106,13114,2025-03-04
264511002,130106,13114,2025-03-04
264516002,130106,13114,2025-03-04
264521002,130106,13114,2025-03-04
264527002,130106,13114,2025-03-04
264542002,130106,13114,2025-03-04
264553002,130106,13114,2025-03-04
264584999,130106,13114,2025-03-04
264585999,130106,13114,2025-03-04
264588999,130106,13114,2025-03-04
264606002,130106,13114,2025-03-04
264616002,130106,13114,2025-03-04
264621002,130106,13114,2025-03-04
264648002,130106,13114,2025-03-04
264660999,130106,13114,2025-03-04
264662999,130106,13114,2025-03-04
264664002,130106,13114,2025-03-04
264670999,130106,13114,2025-03-04
264675999,130106,13114,2025-03-04
264693002,130106,13114,2025-03-04
264710999,130106,13114,2025-03-04
264727999,130106,13114,2025-03-04
264728999,130106,13114,2025-03-04
264729999,130106,13114,2025-03-04
264741002,130106,13114,2025-03-04
264745002,130106,13114,2025-03-04
264745003,130106,13114,2025-03-04
264745004,130106,13114,2025-03-04
264745006,130106,13114,2025-03-04
264745007,130106,13114,2025-03-04
264773002,130106,13114,2025-03-04
264810002,130106,13114,2025-03-04
264813002,130106,13114,2025-03-04
264818002,130106,13114,2025-03-04
264824002,130106,13114,2025-03-04
264828999,130106,13114,2025-03-04
264831999,130106,13114,2025-03-04
264838999,130106,13114,2025-03-04
264845002,130106,13114,2025-03-04
264852002,130106,13114,2025-03-04
264880002,130106,13114,2025-03-04
264926002,130106,13114,2025-03-04
264926003,130106,13114,2025-03-04
264968002,130106,13114,2025-03-04
264969002,130106,13114,2025-03-04
264989999,130106,13114,2025-03-04
264996999,130106,13114,2025-03-04
264998999,130106,13114,2025-03-04
265006999,130106,13114,2025-03-04
265007999,130106,13114,2025-03-04
265010999,130106,13114,2025-03-04
265011999,130106,13114,2025-03-04
265017999,130106,13114,2025-03-04
265023999,130106,13114,2025-03-04
265024999,130106,13114,2025-03-04
265027999,130106,13114,2025-03-04
265028999,130106,13114,2025-03-04
265030999,130106,13114,2025-03-04
265041999,130106,13114,2025-03-04
265042999,130106,13114,2025-03-04
265043999,130106,13114,2025-03-04
265044999,130106,13114,2025-03-04
265045999,130106,13114,2025-03-04
265047999,130106,13114,2025-03-04
265049999,130106,13114,2025-03-04
265050999,130106,13114,2025-03-04
265052999,130106,13114,2025-03-04
265064999,130106,13114,2025-03-04
265065999,130106,13114,2025-03-04
265066999,130106,13114,2025-03-04
265067999,130106,13114,2025-03-04
265070999,130106,13114,2025-03-04
265073999,130106,13114,2025-03-04
265074999,130106,13114,2025-03-04
265079999,130106,13114,2025-03-04
265086999,130106,13114,2025-03-04
265093999,130106,13114,2025-03-04
265120999,130106,13114,2025-03-04
265122999,130106,13114,2025-03-04
265124999,130106,13114,2025-03-04
265128999,130106,13114,2025-03-04
265130999,130106,13114,2025-03-04
265131999,130106,13114,2025-03-04
265238008,130106,13114,2025-03-04
265238017,130106,13114,2025-03-04
265270999,130106,13114,2025-03-04
265285999,130106,13114,2025-03-04
265298999,130106,13114,2025-03-04
265426999,130106,13114,2025-03-04
265438999,130106,13114,2025-03-04
265452999,130106,13114,2025-03-04
265461999,130106,13114,2025-03-04
265482999,130106,13114,2025-03-04
265484999,130106,13114,2025-03-04
265485999,130106,13114,2025-03-04
265618010,130106,13114,2025-03-04
265618011,130106,13114,2025-03-04
265618012,130106,13114,2025-03-04
265618013,130106,13114,2025-03-04
265770999,130106,13114,2025-03-04
265780999,130106,13114,2025-03-04
265939003,130106,13114,2025-03-04
265939004,130106,13114,2025-03-04
265939006,130106,13114,2025-03-04
265939007,130106,13114,2025-03-04
265972999,130106,13114,2025-03-04
265993999,130106,13114,2025-03-04
266017999,130106,13114,2025-03-04
266025999,130106,13114,2025-03-04
266041999,130106,13114,2025-03-04
266073999,130106,13114,2025-03-04
266074999,130106,13114,2025-03-04
266076999,130106,13114,2025-03-04
266255999,130106,13114,2025-03-04
266287999,130106,13114,2025-03-04
266294999,130106,13114,2025-03-04
266436999,130106,13114,2025-03-04
266545013,130106,13114,2025-03-04
266545019,130106,13114,2025-03-04
266545020,130106,13114,2025-03-04
266545021,130106,13114,2025-03-04
266567014,130106,13114,2025-03-04
266567015,130106,13114,2025-03-04
266567016,130106,13114,2025-03-04
266567017,130106,13114,2025-03-04
266567018,130106,13114,2025-03-04
266567019,130106,13114,2025-03-04
266567020,130106,13114,2025-03-04
266567021,130106,13114,2025-03-04
266568011,130106,13114,2025-03-04
266568012,130106,13114,2025-03-04
266568013,130106,13114,2025-03-04
266568014,130106,13114,2025-03-04
266568015,130106,13114,2025-03-04
266568016,130106,13114,2025-03-04
266568017,130106,13114,2025-03-04
266568018,130106,13114,2025-03-04
266568019,130106,13114,2025-03-04
266568020,130106,13114,2025-03-04
266568021,130106,13114,2025-03-04
266568022,130106,13114,2025-03-04
266568023,130106,13114,2025-03-04
266568024,130106,13114,2025-03-04
266568025,130106,13114,2025-03-04
266568026,130106,13114,2025-03-04
267078999,130106,13114,2025-03-04
267086999,130106,13114,2025-03-04
267112003,130106,13114,2025-03-04
267112005,130106,13114,2025-03-04
267333999,130106,13114,2025-03-04
267344999,130106,13114,2025-03-04
267369999,130106,13114,2025-03-04
267392002,130106,13114,2025-03-04
267435002,130106,13114,2025-03-04
267468002,130106,13114,2025-03-04
267468003,130106,13114,2025-03-04
267468004,130106,13114,2025-03-04
267475999,130106,13114,2025-03-04
267478999,130106,13114,2025-03-04
267481999,130106,13114,2025-03-04
267482999,130106,13114,2025-03-04
267499999,130106,13114,2025-03-04
267503999,130106,13114,2025-03-04
267507999,130106,13114,2025-03-04
267530002,130106,13114,2025-03-04
267532002,130106,13114,2025-03-04
267550999,130106,13114,2025-03-04
267551999,130106,13114,2025-03-04
267579999,130106,13114,2025-03-04
267600999,130106,13114,2025-03-04
267603999,130106,13114,2025-03-04
267612999,130106,13114,2025-03-04
267613999,130106,13114,2025-03-04
267617999,130106,13114,2025-03-04
267620999,130106,13114,2025-03-04
267628999,130106,13114,2025-03-04
267632999,130106,13114,2025-03-04
267639999,130106,13114,2025-03-04
267663999,130106,13114,2025-03-04
267665002,130106,13114,2025-03-04
267665003,130106,13114,2025-03-04
267665004,130106,13114,2025-03-04
267665005,130106,13114,2025-03-04
267735020,130106,13114,2025-03-04
267735021,130106,13114,2025-03-04
267735022,130106,13114,2025-03-04
267735030,130106,13114,2025-03-04
267735031,130106,13114,2025-03-04
267735032,130106,13114,2025-03-04
267735033,130106,13114,2025-03-04
267735034,130106,13114,2025-03-04
267744002,130106,13114,2025-03-04
267744004,130106,13114,2025-03-04
267744005,130106,13114,2025-03-04
267744006,130106,13114,2025-03-04
267744008,130106,13114,2025-03-04
267753999,130106,13114,2025-03-04
267755999,130106,13114,2025-03-04
267759999,130106,13114,2025-03-04
267762999,130106,13114,2025-03-04
267765999,130106,13114,2025-03-04
267769999,130106,13114,2025-03-04
267772999,130106,13114,2025-03-04
267780999,130106,13114,2025-03-04
267782999,130106,13114,2025-03-04
267784004,130106,13114,2025-03-04
267784005,130106,13114,2025-03-04
267784006,130106,13114,2025-03-04
267787999,130106,13114,2025-03-04
267789004,130106,13114,2025-03-04
267789005,130106,13114,2025-03-04
267789006,130106,13114,2025-03-04
